country,goal,window,rmse,mape,r_squared,model
Mauritius,goal15,5,4.0,0.05405405405405405,1.0,Ridge_Auto
Mauritius,goal15,8,4.0,0.05405405405405404,1.0,Ridge_Auto
Mauritius,goal15,11,4.0,0.05405405405405406,1.0,Ridge_Auto
Mauritius,goal15,14,4.0,0.05405405405405405,1.0,Ridge_Auto
Mauritius,goal15,17,4.0,0.05405405405405406,1.0,Ridge_Auto
Mauritius,goal16,5,50.19548428895363,0.08930122060479197,0.6261280022212875,Ridge_Auto
Mauritius,goal16,8,41.39807309688572,0.08460270784251382,0.6202797014247197,Ridge_Auto
Mauritius,goal16,11,27.87924720221354,0.07461301367030763,0.4878518321202823,Ridge_Auto
Mauritius,goal16,14,22.56240553313894,0.0710394437433911,0.21858780818501303,Ridge_Auto
Mauritius,goal16,17,20.769960764642377,0.06943874151803968,0.0557159047944743,Ridge_Auto
Mauritius,goal17,5,74.75994169096222,0.10502073153438282,0.3816750314710449,Ridge_Auto
Mauritius,goal17,8,30.282916797735144,0.0788201065559851,0.18826030407493025,Ridge_Auto
Mauritius,goal17,11,12.46640964837664,0.05150314349131698,0.1292031139611311,Ridge_Auto
Mauritius,goal17,14,10.65991135518153,0.05118894303750815,0.14043668357977127,Ridge_Auto
Mauritius,goal17,17,8.141859358868265,0.04621885044791029,0.16905271256060464,Ridge_Auto
Mauritius,goal2,5,334.55836734693884,0.16414965986394542,0.373386648335076,Ridge_Auto
Mauritius,goal2,8,239.89922499213313,0.17609848484848384,0.30609874097865447,Ridge_Auto
Mauritius,goal2,11,208.87179803041022,0.18566890625714114,0.3533024792669759,Ridge_Auto
Mauritius,goal2,14,206.4229633941532,0.19838659147869697,0.4743618058371694,Ridge_Auto
Mauritius,goal2,17,159.87224639981113,0.1748491012071911,0.5043430763620631,Ridge_Auto
Mauritius,goal3,5,26.197674117266065,0.04528649799639212,0.7514063070428354,Ridge_Auto
Mauritius,goal3,8,12.761224441648364,0.038076108778065214,0.8634689130371765,Ridge_Auto
Mauritius,goal3,11,9.403233540239706,0.034680870715945174,0.9075051442693345,Ridge_Auto
Mauritius,goal3,14,7.84469613589859,0.03267511194535952,0.9199068396996012,Ridge_Auto
Mauritius,goal3,17,7.472386602475504,0.03184279636348568,0.9311792930489137,Ridge_Auto
Mauritius,goal4,5,59.77133138969888,0.07733897064151317,0.4070680426365431,Ridge_Auto
Mauritius,goal4,8,55.79419805756525,0.07734921973992227,0.41306415904294946,Ridge_Auto
Mauritius,goal4,11,52.29656321550067,0.07534743016519066,0.5238809325557241,Ridge_Auto
Mauritius,goal4,14,53.004482899173055,0.07566320751158716,0.6573177872843273,Ridge_Auto
Mauritius,goal4,17,52.090052067314886,0.07532210285795979,0.7137499222313715,Ridge_Auto
Mauritius,goal5,5,151.51129899578987,0.1903719218183727,0.7532635856184717,Ridge_Auto
Mauritius,goal5,8,111.47300153350169,0.17934038537476724,0.650064090294729,Ridge_Auto
Mauritius,goal5,11,77.17139971904034,0.15227410874727304,0.6663388259103552,Ridge_Auto
Mauritius,goal5,14,49.15074116702248,0.11910178815833823,0.7479352732689465,Ridge_Auto
Mauritius,goal5,17,15.352032476763352,0.07385831576676512,0.7431693247420209,Ridge_Auto
Mauritius,goal6,5,5.409024943310635,0.024384401647982997,0.5303191571413179,Ridge_Auto
Mauritius,goal6,8,2.755564249764084,0.020117496422384574,0.5483925633210538,Ridge_Auto
Mauritius,goal6,11,2.713321147843411,0.02089385345391985,0.7054081636603874,Ridge_Auto
Mauritius,goal6,14,2.2827843074557315,0.020721257368774344,0.7969074704991665,Ridge_Auto
Mauritius,goal6,17,1.377839431600929,0.01613395543539886,0.8034028142357809,Ridge_Auto
Mauritius,goal7,5,10.242364755425935,0.02813452141419952,0.6795002319783688,Ridge_Auto
Mauritius,goal7,8,8.436553554576891,0.0316493853196421,0.6988466674630703,Ridge_Auto
Mauritius,goal7,11,6.269246387459729,0.02998717659032507,0.6700834435818782,Ridge_Auto
Mauritius,goal7,14,4.071841366221072,0.0257296311984972,0.735714178261576,Ridge_Auto
Mauritius,goal7,17,2.921203748463523,0.021972917174409273,0.78849338320773,Ridge_Auto
Mauritius,goal8,5,13.011720116617944,0.0367673760395769,0.3564178505869367,Ridge_Auto
Mauritius,goal8,8,3.1775086505190213,0.018601873629996084,0.2280624045374573,Ridge_Auto
Mauritius,goal8,11,2.4434138453314764,0.01581669014611955,0.3669514060168545,Ridge_Auto
Mauritius,goal8,14,2.530720069479774,0.016501627873827356,0.4695264432865859,Ridge_Auto
Mauritius,goal8,17,2.3983666711125737,0.015713818425662513,0.5848770591913679,Ridge_Auto
Mauritius,goal9,5,254.88122448979635,0.23504625390274667,0.8043635156431467,Ridge_Auto
Mauritius,goal9,8,212.16013368983974,0.21270876127402305,0.8854973723957331,Ridge_Auto
Mauritius,goal9,11,162.13333553590437,0.19648953952844042,0.8781966874451846,Ridge_Auto
Mauritius,goal9,14,112.73795253229466,0.17641066467883504,0.8568583272684559,Ridge_Auto
Mauritius,goal9,17,98.89859365669574,0.168479927885716,0.8756935262267602,Ridge_Auto
Mexico,goal1,5,134.07333333333145,0.10672445722474973,0.2844004091047709,Ridge_Auto
Mexico,goal1,8,36.486423206982906,0.06033253725266494,0.3956263017174161,Ridge_Auto
Mexico,goal1,11,31.05785861306392,0.06003503535965515,0.5273609443224394,Ridge_Auto
Mexico,goal1,14,28.483640104530487,0.05980886563745003,0.6574459097708728,Ridge_Auto
Mexico,goal1,17,19.8640879101926,0.050164042678412804,0.7358627443654326,Ridge_Auto
Mexico,goal10,5,220.41392290249468,0.36964786483583484,0.4303145294399,Ridge_Auto
Mexico,goal10,8,213.9567397373387,0.3800246080586634,0.24841577279584212,Ridge_Auto
Mexico,goal10,11,209.75167567267113,0.38068899345989143,0.3622762615290094,Ridge_Auto
Mexico,goal10,14,219.89730393201913,0.39151164718339315,0.472346810769631,Ridge_Auto
Mexico,goal10,17,213.1512424052949,0.3861378781800463,0.6176469194302043,Ridge_Auto
Mexico,goal11,5,4.013728539034584,0.021628925542819755,0.6716028815154144,Ridge_Auto
Mexico,goal11,8,3.227602626612114,0.019161233609259275,0.8235006474909197,Ridge_Auto
Mexico,goal11,11,2.5487953742968488,0.019425175952170238,0.9001640055289271,Ridge_Auto
Mexico,goal11,14,2.0173949667009268,0.01771337590551729,0.9352518632910656,Ridge_Auto
Mexico,goal11,17,1.510795979007788,0.01530185018793904,0.951782702514292,Ridge_Auto
Mexico,goal12,5,8.416119209588489,0.030110145292684784,0.35414834868188527,Ridge_Auto
Mexico,goal12,8,1.9696813070147936,0.015747095134350086,0.20666008445063855,Ridge_Auto
Mexico,goal12,11,1.7304877599957003,0.014670682440290277,0.3527901045536696,Ridge_Auto
Mexico,goal12,14,1.415895204804014,0.013437950586342512,0.42515969156927597,Ridge_Auto
Mexico,goal12,17,1.4064382419925168,0.013466512267901867,0.519556067429128,Ridge_Auto
Mexico,goal13,5,4.258237771299004,0.018307404859571764,0.5706187236799423,Ridge_Auto
Mexico,goal13,8,1.295083752752439,0.009815444597995833,0.3371209275153942,Ridge_Auto
Mexico,goal13,11,0.41004500012775297,0.005378319264637827,0.49330023516541655,Ridge_Auto
Mexico,goal13,14,0.38452488618947905,0.004982017309190626,0.544420443308132,Ridge_Auto
Mexico,goal13,17,0.2919721150258747,0.003949958512691433,0.6649128660374309,Ridge_Auto
Mexico,goal14,5,76.35729834791157,0.10977359095199818,0.3056614635583952,Ridge_Auto
Mexico,goal14,8,52.385254010694595,0.09398136967396899,0.377457467345634,Ridge_Auto
Mexico,goal14,11,34.615411249287206,0.07758209532403067,0.4112502287727047,Ridge_Auto
Mexico,goal14,14,17.80927476016968,0.06103999919152761,0.4629916839026965,Ridge_Auto
Mexico,goal14,17,5.786967849206689,0.03746208187016606,0.4276468021014578,Ridge_Auto
Mexico,goal15,5,95.53700032394022,0.13136224916031636,0.8504081216801805,Ridge_Auto
Mexico,goal15,8,96.1958212094995,0.14401180926916202,0.7948737364171256,Ridge_Auto
Mexico,goal15,11,84.40826249572734,0.14688735864239094,0.7434296231780465,Ridge_Auto
Mexico,goal15,14,57.76732443577663,0.1291822601616832,0.8132182774428685,Ridge_Auto
Mexico,goal15,17,40.03015397047551,0.11119113302732694,0.8355313047926882,Ridge_Auto
Mexico,goal16,5,58.55643019112423,0.14203449536870982,0.5158179673985994,Ridge_Auto
Mexico,goal16,8,45.4933972947468,0.13370529587104665,0.3553605816883498,Ridge_Auto
Mexico,goal16,11,30.951063655535414,0.11740961124211946,0.45715443160520347,Ridge_Auto
Mexico,goal16,14,30.028227281275118,0.11811181502425029,0.5173537819332124,Ridge_Auto
Mexico,goal16,17,28.451870775875413,0.11553903439262769,0.5668668699271893,Ridge_Auto
Mexico,goal17,5,59.714564301910094,0.08848831468071042,0.3434188739619063,Ridge_Auto
Mexico,goal17,8,28.439694675998986,0.06981763196480964,0.47472932394624745,Ridge_Auto
Mexico,goal17,11,18.244582687015516,0.06206044903862712,0.6426595009222025,Ridge_Auto
Mexico,goal17,14,10.738661855728308,0.049880320761582386,0.7447535429416472,Ridge_Auto
Mexico,goal17,17,6.572540896583201,0.03919914285847196,0.8047767697313774,Ridge_Auto
Mexico,goal2,5,39.176864269516884,0.08390407010261709,0.4536418163270406,Ridge_Auto
Mexico,goal2,8,3.3451645564642516,0.028933653584700268,0.1973353735485843,Ridge_Auto
Mexico,goal2,11,1.1148890581192594,0.014745100363245885,0.046727421788054335,Ridge_Auto
Mexico,goal2,14,1.200508884012973,0.016844547810203468,0.0844351511569139,Ridge_Auto
Mexico,goal2,17,1.2577784817997961,0.01890045896581981,0.12216309029346573,Ridge_Auto
Mexico,goal3,5,23.34561062520252,0.05094456110782642,0.5527708569378568,Ridge_Auto
Mexico,goal3,8,19.347395603963474,0.05294842657342657,0.6946641931787941,Ridge_Auto
Mexico,goal3,11,19.53063253742414,0.05439520552462762,0.7851478837940935,Ridge_Auto
Mexico,goal3,14,19.202682892813208,0.0541925688138095,0.8276460907594809,Ridge_Auto
Mexico,goal3,17,15.767452321610122,0.04915747565128433,0.8443240277700198,Ridge_Auto
Mexico,goal4,5,14.421982507288277,0.03265361642938931,0.8066284925796654,Ridge_Auto
Mexico,goal4,8,9.457227901856013,0.027392634654611638,0.8390728484686516,Ridge_Auto
Mexico,goal4,11,6.6208364771435075,0.02443604126821238,0.8783833350518193,Ridge_Auto
Mexico,goal4,14,5.377068092183813,0.023478135308201812,0.8998637577315067,Ridge_Auto
Mexico,goal4,17,8.124290006443408,0.029264796809461053,0.9273536519918485,Ridge_Auto
Mexico,goal5,5,60.244120505345826,0.07759262166405081,0.611957003306748,Ridge_Auto
Mexico,goal5,8,22.86005583516823,0.05170118606883308,0.7683288397783766,Ridge_Auto
Mexico,goal5,11,11.02242947726638,0.035899828866457595,0.8475303053680069,Ridge_Auto
Mexico,goal5,14,3.6545990230118655,0.019112018829124274,0.8866965097835094,Ridge_Auto
Mexico,goal5,17,1.909621599403975,0.013606677300426867,0.929382735608017,Ridge_Auto
Mexico,goal6,5,8.506122448979502,0.03493832481232648,0.6233205300260772,Ridge_Auto
Mexico,goal6,8,8.292173246303816,0.03915862313304759,0.7571537163522855,Ridge_Auto
Mexico,goal6,11,8.576511706649336,0.04151382292047242,0.8618687444907225,Ridge_Auto
Mexico,goal6,14,7.664702850092043,0.0393927468775459,0.9019434317828788,Ridge_Auto
Mexico,goal6,17,6.9560386301560415,0.0375507733826331,0.9198923861394022,Ridge_Auto
Mexico,goal7,5,3.019229024943311,0.01950733916755108,0.6542490011877914,Ridge_Auto
Mexico,goal7,8,1.618342442592013,0.014551705941618738,0.47978537725250686,Ridge_Auto
Mexico,goal7,11,0.8519302430335113,0.011905385309740604,0.5837817880371764,Ridge_Auto
Mexico,goal7,14,0.869195293999399,0.012335065605189372,0.7026950471541277,Ridge_Auto
Mexico,goal7,17,0.7359824075687744,0.011504485969227365,0.7520845533514287,Ridge_Auto
Mexico,goal8,5,2.801950113378631,0.02041837811560611,0.5984543477254721,Ridge_Auto
Mexico,goal8,8,0.5918496382509937,0.009428550006409162,0.64705204541395,Ridge_Auto
Mexico,goal8,11,0.48413982392860105,0.008121772871553563,0.7722622207002366,Ridge_Auto
Mexico,goal8,14,0.33829224631911414,0.007395781969623336,0.8089020672558263,Ridge_Auto
Mexico,goal8,17,0.5050040931949767,0.009766453211657748,0.8510515394119494,Ridge_Auto
Mexico,goal9,5,134.39663103336562,0.164703505292564,0.8620489787581376,Ridge_Auto
Mexico,goal9,8,105.78291955017268,0.14200806124072532,0.9056687160738112,Ridge_Auto
Mexico,goal9,11,55.10898341743383,0.10066698747160578,0.889699360019568,Ridge_Auto
Mexico,goal9,14,18.7324830834916,0.056579629585982165,0.8893772969989315,Ridge_Auto
Mexico,goal9,17,6.609706097770301,0.04325888423415492,0.8968697804333384,Ridge_Auto
Moldova,goal1,5,2978.6292193067525,0.35973361267821713,0.7539025811278864,Ridge_Auto
Moldova,goal1,8,2017.5127752437852,0.3268548245744572,0.8274576715309896,Ridge_Auto
Moldova,goal1,11,1185.4826081799115,0.27764653011024193,0.7955902867865164,Ridge_Auto
Moldova,goal1,14,773.2243456444204,0.251365899287489,0.7537369843616311,Ridge_Auto
Moldova,goal1,17,606.6111558226953,0.24221610160328533,0.7518414932524502,Ridge_Auto
Moldova,goal10,5,370.4162228701026,0.16578231292517093,0.6554714843856173,Ridge_Auto
Moldova,goal10,8,267.7607278232171,0.14445401069518776,0.7756496021117593,Ridge_Auto
Moldova,goal10,11,203.8954976774823,0.12239304812833995,0.8708723338862325,Ridge_Auto
Moldova,goal10,14,169.47967175732458,0.12338283208020147,0.9013280993141293,Ridge_Auto
Moldova,goal10,17,143.73995515889683,0.11487544099646585,0.9232638935794588,Ridge_Auto
Moldova,goal11,5,9.246154842889448,0.028244260915068257,0.9024604028583904,Ridge_Auto
Moldova,goal11,8,9.769707455174526,0.030916391792350697,0.9604122055268299,Ridge_Auto
Moldova,goal11,11,10.231422455154666,0.032412639495070214,0.9786990915486277,Ridge_Auto
Moldova,goal11,14,9.81903710953436,0.03171938895255325,0.9847378710027448,Ridge_Auto
Moldova,goal11,17,8.666100791489923,0.029809160762260294,0.9843061798084702,Ridge_Auto
Moldova,goal12,5,9.894674441205087,0.033040293040293114,0.4401304477835195,Ridge_Auto
Moldova,goal12,8,4.868819990563077,0.024589242027322517,0.46143083555038045,Ridge_Auto
Moldova,goal12,11,4.517872093304597,0.024805092898686647,0.5522281577150514,Ridge_Auto
Moldova,goal12,14,3.0429013921472916,0.021089045995555486,0.7078336355665806,Ridge_Auto
Moldova,goal12,17,2.2908720484286493,0.019235826680188365,0.7985235134141869,Ridge_Auto
Moldova,goal13,5,13.06767087787486,0.03477864342105684,0.46399648294691687,Ridge_Auto
Moldova,goal13,8,6.186280670022032,0.024625693999095602,0.23471016669962436,Ridge_Auto
Moldova,goal13,11,2.4591737296990686,0.01430446152313165,0.15372908175096717,Ridge_Auto
Moldova,goal13,14,1.6646046065587035,0.011803994877303159,0.19664521721866354,Ridge_Auto
Moldova,goal13,17,1.1444690054403084,0.010879432888091864,0.3003915263090754,Ridge_Auto
Moldova,goal15,5,17.70696469063774,0.041374163557148555,0.976932897701202,Ridge_Auto
Moldova,goal15,8,20.500272884554594,0.046261600563709246,0.9882769038938723,Ridge_Auto
Moldova,goal15,11,20.637257902646176,0.046993803753778096,0.9926624444956893,Ridge_Auto
Moldova,goal15,14,19.02459863435224,0.04528373410543733,0.9941436500775925,Ridge_Auto
Moldova,goal15,17,19.011008617583567,0.045262507767150024,0.9959904637536636,Ridge_Auto
Moldova,goal16,5,9.57273728539035,0.03539097785988727,0.6875825421743815,Ridge_Auto
Moldova,goal16,8,7.265543213274631,0.03287524860284806,0.5616917444142414,Ridge_Auto
Moldova,goal16,11,6.713639075251914,0.0324111774401734,0.5319242552737212,Ridge_Auto
Moldova,goal16,14,6.3192559425663255,0.0321820996486787,0.5892482992300518,Ridge_Auto
Moldova,goal16,17,6.7311118847358795,0.03381101721951969,0.5868690536610639,Ridge_Auto
Moldova,goal17,5,774.4495562034408,0.3097708006279449,0.6517612605954717,Ridge_Auto
Moldova,goal17,8,525.8140262267963,0.25509828602769685,0.6389143998307705,Ridge_Auto
Moldova,goal17,11,183.41606314113184,0.15554387241717538,0.4618913831401782,Ridge_Auto
Moldova,goal17,14,44.25462099111339,0.07422136752136758,0.20450843577011127,Ridge_Auto
Moldova,goal17,17,8.947542268895065,0.03375219275168873,0.013192421318581338,Ridge_Auto
Moldova,goal2,5,347.8699384515676,0.26193145896005937,0.5641661546763107,Ridge_Auto
Moldova,goal2,8,256.37666935357123,0.22332018171552862,0.6207673630750233,Ridge_Auto
Moldova,goal2,11,112.31039605070195,0.15049956210186335,0.605103431768921,Ridge_Auto
Moldova,goal2,14,48.86106717588889,0.09318027424227884,0.6825576188028414,Ridge_Auto
Moldova,goal2,17,29.057411514383876,0.07496499203661149,0.6933079365375789,Ridge_Auto
Moldova,goal3,5,11.162021379980386,0.03513563748579826,0.8006014389010319,Ridge_Auto
Moldova,goal3,8,7.344492175212294,0.029036880119598863,0.8742648828591895,Ridge_Auto
Moldova,goal3,11,7.055529009548655,0.02957355656820863,0.9229533267977841,Ridge_Auto
Moldova,goal3,14,6.865184821389171,0.02937597805175919,0.9536724421394902,Ridge_Auto
Moldova,goal3,17,6.052307585686736,0.027799564857070108,0.9698468438842301,Ridge_Auto
Moldova,goal4,5,231.96356980887825,0.14429541478929306,0.4890385586391725,Ridge_Auto
Moldova,goal4,8,179.68263074079948,0.12442102300975509,0.6018894893662076,Ridge_Auto
Moldova,goal4,11,126.77816059312723,0.09690041363016935,0.5704489514653093,Ridge_Auto
Moldova,goal4,14,63.55071168974332,0.06153666596660729,0.30724378735314517,Ridge_Auto
Moldova,goal4,17,9.917549613624411,0.029167150083949857,0.17804849298871728,Ridge_Auto
Moldova,goal5,5,172.58335600907085,0.1389648075430113,0.6700168167037617,Ridge_Auto
Moldova,goal5,8,129.84145623623908,0.11567064616353284,0.46874321457321005,Ridge_Auto
Moldova,goal5,11,58.73041947466264,0.07777361477594627,0.5361819437002043,Ridge_Auto
Moldova,goal5,14,23.78059356470002,0.05430741039779581,0.6591174105744182,Ridge_Auto
Moldova,goal5,17,15.681610174507346,0.051324275313656645,0.7180604981500232,Ridge_Auto
Moldova,goal6,5,4.549063816002633,0.018129251700680325,0.6629413670230068,Ridge_Auto
Moldova,goal6,8,1.0957854278074521,0.010652480689245208,0.7865777595471798,Ridge_Auto
Moldova,goal6,11,0.5032794684928749,0.007523052927464591,0.8624382914413988,Ridge_Auto
Moldova,goal6,14,0.3723433544701256,0.006923210804789588,0.8931988124767949,Ridge_Auto
Moldova,goal6,17,0.43419635219056946,0.007608639130886906,0.8907138158117858,Ridge_Auto
Moldova,goal7,5,132.17775186264777,0.1067934631580394,0.867910210572228,Ridge_Auto
Moldova,goal7,8,109.33177964768836,0.11362887479076388,0.8526175695660648,Ridge_Auto
Moldova,goal7,11,93.0936726882862,0.11117706911250583,0.8351313987993517,Ridge_Auto
Moldova,goal7,14,79.36175693384433,0.1083812508787985,0.8895937025400241,Ridge_Auto
Moldova,goal7,17,60.55376933365699,0.09460492484836373,0.9136836676235689,Ridge_Auto
Moldova,goal8,5,40.577622287009696,0.07027584660237697,0.6672639084224776,Ridge_Auto
Moldova,goal8,8,31.822465201321148,0.06576085679026857,0.5251566550825687,Ridge_Auto
Moldova,goal8,11,27.231859355225993,0.06465840720365613,0.370110239179668,Ridge_Auto
Moldova,goal8,14,27.412114942352737,0.06678634773747553,0.02455588034531675,Ridge_Auto
Moldova,goal8,17,24.99124737853858,0.06337065699078814,0.05942914242867825,Ridge_Auto
Moldova,goal9,5,158.78545513443694,0.27764231975005976,0.8482569695125046,Ridge_Auto
Moldova,goal9,8,126.50509928436442,0.2543871095333457,0.8994362357901285,Ridge_Auto
Moldova,goal9,11,79.09614844407068,0.19592578744832637,0.8813080506529042,Ridge_Auto
Moldova,goal9,14,47.59281500764039,0.1509370622635147,0.8651688401542055,Ridge_Auto
Moldova,goal9,17,38.60423673454194,0.15099988439946407,0.8819165307115882,Ridge_Auto
Mongolia,goal1,5,989.0303725299625,0.2633202789141035,0.8129241407014186,Ridge_Auto
Mongolia,goal1,8,826.360299425931,0.25095652217035824,0.8521796827298197,Ridge_Auto
Mongolia,goal1,11,585.4687844525322,0.22634750427111072,0.900401382755315,Ridge_Auto
Mongolia,goal1,14,478.88928247349867,0.2146944325749993,0.907519905408597,Ridge_Auto
Mongolia,goal1,17,353.55936929841874,0.1926991366095942,0.882396203488991,Ridge_Auto
Mongolia,goal10,5,560.6494655004896,0.1901112190908113,0.5875440004874449,Ridge_Auto
Mongolia,goal10,8,342.6938142890827,0.18586247630365235,0.41874777663581,Ridge_Auto
Mongolia,goal10,11,139.48468586546824,0.12086018556606755,0.2830375938414435,Ridge_Auto
Mongolia,goal10,14,48.53500130436462,0.0657777379957827,0.08990442518732358,Ridge_Auto
Mongolia,goal10,17,13.921586061828004,0.04048253328259086,0.005044176176716431,Ridge_Auto
Mongolia,goal11,5,17.978814382896076,0.05350762186852466,0.531797493643093,Ridge_Auto
Mongolia,goal11,8,8.655955489147482,0.04074705967641486,0.5692082690836839,Ridge_Auto
Mongolia,goal11,11,2.9982350978321946,0.02438399671442181,0.7263441454610644,Ridge_Auto
Mongolia,goal11,14,1.7400841134006746,0.019281601132016612,0.8130052480675366,Ridge_Auto
Mongolia,goal11,17,1.5933241277679382,0.018482190132909228,0.869248783582868,Ridge_Auto
Mongolia,goal12,5,204.6481243926149,0.18698357301229496,0.5020072885188374,Ridge_Auto
Mongolia,goal12,8,34.502550526895156,0.08157205655759978,0.42838056265836666,Ridge_Auto
Mongolia,goal12,11,24.83458179188601,0.06840436250928866,0.5313281977899724,Ridge_Auto
Mongolia,goal12,14,22.682195228045053,0.07381588224408656,0.6713048295738945,Ridge_Auto
Mongolia,goal12,17,11.156498582528224,0.04972491086231538,0.6468331024873112,Ridge_Auto
Mongolia,goal13,5,414.4268156786426,0.2662436547175012,0.6341529715068053,Ridge_Auto
Mongolia,goal13,8,190.7523842010037,0.18526934484673044,0.5804482524433339,Ridge_Auto
Mongolia,goal13,11,120.72962031374652,0.15561563231404038,0.6358505146604803,Ridge_Auto
Mongolia,goal13,14,79.29590374648151,0.13386830521202794,0.6387914882947471,Ridge_Auto
Mongolia,goal13,17,29.46761737286364,0.08892423592851736,0.6352153161640417,Ridge_Auto
Mongolia,goal15,5,4.886174279235511,0.025969847398418882,0.8566569484936782,Ridge_Auto
Mongolia,goal15,8,3.2592633296634155,0.020158621188032928,0.6666121421830775,Ridge_Auto
Mongolia,goal15,11,1.6984114712929774,0.016468726027549417,0.6152999017219157,Ridge_Auto
Mongolia,goal15,14,1.5992646628711449,0.016825425049109236,0.7168353302596825,Ridge_Auto
Mongolia,goal15,17,1.799782805279938,0.017922018786011896,0.7450853617345972,Ridge_Auto
Mongolia,goal16,5,24.979488176222873,0.062156595578740946,0.46683664911428097,Ridge_Auto
Mongolia,goal16,8,15.229892654923072,0.048439968003067005,0.4345091815026531,Ridge_Auto
Mongolia,goal16,11,13.624184556702136,0.04592691556635771,0.5483031065684315,Ridge_Auto
Mongolia,goal16,14,13.499873098708758,0.04681027333595782,0.5655334205483783,Ridge_Auto
Mongolia,goal16,17,14.290471000906445,0.04879032417511925,0.6452612272455372,Ridge_Auto
Mongolia,goal17,5,173.6359442824764,0.14426573514800456,0.44788116307112497,Ridge_Auto
Mongolia,goal17,8,112.16407832651744,0.1263085984128816,0.4011801079762541,Ridge_Auto
Mongolia,goal17,11,97.39138120813966,0.11306230018762513,0.34847940610735745,Ridge_Auto
Mongolia,goal17,14,85.014366127569,0.11078684643886831,0.3341266651175417,Ridge_Auto
Mongolia,goal17,17,83.11669344980601,0.11307273731366371,0.3539124002167898,Ridge_Auto
Mongolia,goal2,5,194.43497246517538,0.23808296511402055,0.47969112322869695,Ridge_Auto
Mongolia,goal2,8,163.83020073135853,0.24592580830391578,0.6757685126063625,Ridge_Auto
Mongolia,goal2,11,176.80790969804156,0.28605097100708654,0.8108947405102487,Ridge_Auto
Mongolia,goal2,14,154.03966122229392,0.26909660845130173,0.8632031306858545,Ridge_Auto
Mongolia,goal2,17,110.88289412034585,0.22927763992907932,0.8879597890630173,Ridge_Auto
Mongolia,goal3,5,15.072413346290974,0.04968237306403612,0.6994729917108121,Ridge_Auto
Mongolia,goal3,8,2.05109389745197,0.016881789586155174,0.7906916130408043,Ridge_Auto
Mongolia,goal3,11,1.193058027219689,0.012628188562728238,0.8833166675303314,Ridge_Auto
Mongolia,goal3,14,0.35743700475342677,0.007023959260604882,0.9204812368713441,Ridge_Auto
Mongolia,goal3,17,0.31888367757189034,0.006932512873055454,0.9504973930132564,Ridge_Auto
Mongolia,goal4,5,374.8539164237135,0.1676848321746282,0.6026034536594218,Ridge_Auto
Mongolia,goal4,8,299.23165441176525,0.14297026502908877,0.590586856271036,Ridge_Auto
Mongolia,goal4,11,178.72732676922016,0.10779774524118375,0.46063164323996497,Ridge_Auto
Mongolia,goal4,14,76.36731020258966,0.08175865487895562,0.2826861275746963,Ridge_Auto
Mongolia,goal4,17,48.207175631385795,0.07522159602943043,0.34469012875551486,Ridge_Auto
Mongolia,goal5,5,172.50377712989734,0.17033723409998797,0.6282216447780445,Ridge_Auto
Mongolia,goal5,8,128.91763074079898,0.146994491925558,0.5696156346506402,Ridge_Auto
Mongolia,goal5,11,100.95748558613579,0.13342330922753792,0.46367235614938374,Ridge_Auto
Mongolia,goal5,14,46.9434093849913,0.09929916246469357,0.40751071669580535,Ridge_Auto
Mongolia,goal5,17,19.065882305975155,0.06695741612638575,0.3683212546223912,Ridge_Auto
Mongolia,goal6,5,6.283252348558522,0.030966493823637014,0.8177358855630141,Ridge_Auto
Mongolia,goal6,8,1.3000198568731836,0.014165912518853336,0.8946558962899646,Ridge_Auto
Mongolia,goal6,11,1.4008123890289066,0.013760762068042892,0.9433662680849568,Ridge_Auto
Mongolia,goal6,14,0.48346855547390094,0.008291112396375132,0.95997928590943,Ridge_Auto
Mongolia,goal6,17,0.45633153961332856,0.0077789923135155635,0.9736292498570174,Ridge_Auto
Mongolia,goal7,5,260.7723291221234,0.3203966528406542,0.47352328999343946,Ridge_Auto
Mongolia,goal7,8,149.60850916168513,0.22896488649716693,0.2728560298641904,Ridge_Auto
Mongolia,goal7,11,123.51401769462488,0.23980401656982658,0.2894051118921482,Ridge_Auto
Mongolia,goal7,14,96.4052884727873,0.23049659171931297,0.2491410280944561,Ridge_Auto
Mongolia,goal7,17,45.2295543887795,0.15531882083074633,0.10109141874083223,Ridge_Auto
Mongolia,goal8,5,7.650288305798501,0.029071226613224425,0.6229586530040028,Ridge_Auto
Mongolia,goal8,8,3.3501130465555526,0.0191051900534029,0.48018486370486896,Ridge_Auto
Mongolia,goal8,11,1.7858069767965374,0.014140419108052157,0.2735756099535398,Ridge_Auto
Mongolia,goal8,14,1.2380571985257942,0.011532208454606679,0.3069052571653155,Ridge_Auto
Mongolia,goal8,17,1.8546227992477793,0.013546129509296411,0.4864291863165822,Ridge_Auto
Mongolia,goal9,5,307.44460641399377,0.3669214664097752,0.8058506549790129,Ridge_Auto
Mongolia,goal9,8,236.6768795218627,0.3107049393589011,0.7656178717205201,Ridge_Auto
Mongolia,goal9,11,192.16706002154643,0.29379449191155194,0.8078042669855569,Ridge_Auto
Mongolia,goal9,14,117.3587122951087,0.25024052625368204,0.7879452653846161,Ridge_Auto
Mongolia,goal9,17,84.22689483456458,0.22567152217357359,0.8022096426198267,Ridge_Auto
Montenegro,goal1,5,9.59259475218652,0.02504638218923925,0.6674360220278583,Ridge_Auto
